CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
CITRUS-32 Use Mockito as unit mocking framework
new HttpClient
JFG-370 httpClient
JFG-902 Replace XML jagger configuration with java builders (#677)
JFG-902 Replace XML jagger configuration with java builders (#677)
JFG-902 Replace XML jagger configuration with java builders (#677)
Switched from TestNG to JUnit
Switched from TestNG to JUnit
Switched from TestNG to JUnit
Switched from TestNG to JUnit
Switched from TestNG to JUnit
Switched from TestNG to JUnit
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
First pass at a new PredictiveModelOptimizer - PredictiveModelOptimizer2
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"Switching tests from easymock to mockito, removing all easymock"
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
"- Upgraded to junit 4.7, removed testng dependency."
